[2025-08-18T12:40:59.366189300] Count: 4 | Avg: 85.75ms | StdDev: 66.18 | Median: 84ms | P90: 187ms | P95: 187ms | P99: 187ms | Min: 2ms | Max: 187ms
[2025-08-18T12:40:59.368191800] Count: 4 | Avg: 109.00ms | StdDev: 88.11 | Median: 97ms | P90: 246ms | P95: 246ms | P99: 246ms | Min: 0ms | Max: 246ms
[2025-08-18T12:40:59.373193300] Count: 4 | Avg: 20.25ms | StdDev: 12.42 | Median: 22ms | P90: 37ms | P95: 37ms | P99: 37ms | Min: 2ms | Max: 37ms
[2025-08-18T12:40:59.390200700] Count: 4 | Avg: 32.00ms | StdDev: 29.48 | Median: 17ms | P90: 83ms | P95: 83ms | P99: 83ms | Min: 13ms | Max: 83ms
[2025-08-18T12:40:59.394727400] Count: 4 | Avg: 20.00ms | StdDev: 13.67 | Median: 15ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 7ms | Max: 43ms
[2025-08-18T12:40:59.416724500] Count: 4 | Avg: 14.25ms | StdDev: 7.40 | Median: 19ms | P90: 21ms | P95: 21ms | P99: 21ms | Min: 2ms | Max: 21ms
[2025-08-18T12:40:59.421725900] Count: 4 | Avg: 67.75ms | StdDev: 40.43 | Median: 86ms | P90: 114ms | P95: 114ms | P99: 114ms | Min: 4ms | Max: 114ms
[2025-08-18T12:40:59.436724800] Count: 4 | Avg: 105.00ms | StdDev: 83.64 | Median: 131ms | P90: 226ms | P95: 226ms | P99: 226ms | Min: 1ms | Max: 226ms
[2025-08-18T12:40:59.438726300] Count: 4 | Avg: 83.50ms | StdDev: 65.18 | Median: 64ms | P90: 192ms | P95: 192ms | P99: 192ms | Min: 18ms | Max: 192ms
[2025-08-18T12:40:59.451726400] Count: 4 | Avg: 22.00ms | StdDev: 14.51 | Median: 22ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 2ms | Max: 43ms
[2025-08-18T12:40:59.462731300] Count: 4 | Avg: 30.50ms | StdDev: 8.90 | Median: 38ms | P90: 39ms | P95: 39ms | P99: 39ms | Min: 17ms | Max: 39ms
[2025-08-18T12:40:59.481741600] Count: 4 | Avg: 73.75ms | StdDev: 51.28 | Median: 83ms | P90: 149ms | P95: 149ms | P99: 149ms | Min: 7ms | Max: 149ms
[2025-08-18T12:40:59.484738300] Count: 4 | Avg: 86.75ms | StdDev: 58.37 | Median: 107ms | P90: 169ms | P95: 169ms | P99: 169ms | Min: 11ms | Max: 169ms
[2025-08-18T12:40:59.497263300] Count: 4 | Avg: 68.00ms | StdDev: 38.72 | Median: 90ms | P90: 115ms | P95: 115ms | P99: 115ms | Min: 12ms | Max: 115ms
[2025-08-18T12:40:59.507261900] Count: 4 | Avg: 54.00ms | StdDev: 31.89 | Median: 81ms | P90: 81ms | P95: 81ms | P99: 81ms | Min: 3ms | Max: 81ms
[2025-08-18T12:40:59.528260800] Count: 4 | Avg: 331.00ms | StdDev: 292.62 | Median: 267ms | P90: 822ms | P95: 822ms | P99: 822ms | Min: 62ms | Max: 822ms
[2025-08-18T12:45:42.027486200] Count: 5 | Avg: 46.60ms | StdDev: 63.28 | Median: 16ms | P90: 173ms | P95: 173ms | P99: 173ms | Min: 10ms | Max: 173ms
[2025-08-18T12:45:42.026485100] Count: 5 | Avg: 33.40ms | StdDev: 28.88 | Median: 23ms | P90: 90ms | P95: 90ms | P99: 90ms | Min: 10ms | Max: 90ms
[2025-08-18T12:45:42.042483700] Count: 5 | Avg: 44.00ms | StdDev: 49.73 | Median: 26ms | P90: 141ms | P95: 141ms | P99: 141ms | Min: 0ms | Max: 141ms
[2025-08-18T12:45:42.080485300] Count: 5 | Avg: 20.60ms | StdDev: 11.13 | Median: 22ms | P90: 37ms | P95: 37ms | P99: 37ms | Min: 2ms | Max: 37ms
[2025-08-18T12:45:42.079482900] Count: 5 | Avg: 25.60ms | StdDev: 13.75 | Median: 35ms | P90: 38ms | P95: 38ms | P99: 38ms | Min: 2ms | Max: 38ms
[2025-08-18T12:45:42.080485300] Count: 5 | Avg: 81.20ms | StdDev: 59.88 | Median: 70ms | P90: 187ms | P95: 187ms | P99: 187ms | Min: 2ms | Max: 187ms
[2025-08-18T12:45:42.080485300] Count: 5 | Avg: 89.20ms | StdDev: 67.64 | Median: 87ms | P90: 208ms | P95: 208ms | P99: 208ms | Min: 1ms | Max: 208ms
[2025-08-18T12:45:42.100484100] Count: 5 | Avg: 105.40ms | StdDev: 79.13 | Median: 93ms | P90: 246ms | P95: 246ms | P99: 246ms | Min: 0ms | Max: 246ms
[2025-08-18T12:45:42.100484100] Count: 5 | Avg: 67.40ms | StdDev: 36.16 | Median: 67ms | P90: 114ms | P95: 114ms | P99: 114ms | Min: 4ms | Max: 114ms
[2025-08-18T12:45:42.106493300] Count: 5 | Avg: 19.20ms | StdDev: 12.34 | Median: 15ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 7ms | Max: 43ms
[2025-08-18T12:45:42.109483] Count: 5 | Avg: 28.60ms | StdDev: 27.23 | Median: 15ms | P90: 83ms | P95: 83ms | P99: 83ms | Min: 13ms | Max: 83ms
[2025-08-18T12:45:42.134021700] Count: 5 | Avg: 16.40ms | StdDev: 7.89 | Median: 19ms | P90: 25ms | P95: 25ms | P99: 25ms | Min: 2ms | Max: 25ms
[2025-08-18T12:45:42.138019800] Count: 5 | Avg: 21.40ms | StdDev: 13.03 | Median: 21ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 2ms | Max: 43ms
[2025-08-18T12:45:42.150021200] Count: 5 | Avg: 79.00ms | StdDev: 58.99 | Median: 61ms | P90: 192ms | P95: 192ms | P99: 192ms | Min: 18ms | Max: 192ms
[2025-08-18T12:45:42.165022400] Count: 5 | Avg: 99.20ms | StdDev: 75.70 | Median: 76ms | P90: 226ms | P95: 226ms | P99: 226ms | Min: 1ms | Max: 226ms
[2025-08-18T12:45:42.179020800] Count: 5 | Avg: 73.40ms | StdDev: 45.87 | Median: 72ms | P90: 149ms | P95: 149ms | P99: 149ms | Min: 7ms | Max: 149ms
[2025-08-18T12:45:42.187027] Count: 5 | Avg: 31.40ms | StdDev: 8.16 | Median: 35ms | P90: 39ms | P95: 39ms | P99: 39ms | Min: 17ms | Max: 39ms
[2025-08-18T12:45:42.194019900] Count: 5 | Avg: 86.00ms | StdDev: 52.23 | Median: 83ms | P90: 169ms | P95: 169ms | P99: 169ms | Min: 11ms | Max: 169ms
[2025-08-18T12:45:42.215031200] Count: 5 | Avg: 69.00ms | StdDev: 34.69 | Median: 73ms | P90: 115ms | P95: 115ms | P99: 115ms | Min: 12ms | Max: 115ms
[2025-08-18T12:45:42.221032300] Count: 5 | Avg: 55.80ms | StdDev: 28.75 | Median: 63ms | P90: 81ms | P95: 81ms | P99: 81ms | Min: 3ms | Max: 81ms
[2025-08-18T12:48:58.868122200] Count: 6 | Avg: 36.17ms | StdDev: 27.08 | Median: 27ms | P90: 90ms | P95: 90ms | P99: 90ms | Min: 10ms | Max: 90ms
[2025-08-18T12:48:58.921140600] Count: 6 | Avg: 90.17ms | StdDev: 61.79 | Median: 92ms | P90: 208ms | P95: 208ms | P99: 208ms | Min: 1ms | Max: 208ms
[2025-08-18T12:48:58.936654200] Count: 6 | Avg: 23.00ms | StdDev: 13.83 | Median: 35ms | P90: 38ms | P95: 38ms | P99: 38ms | Min: 2ms | Max: 38ms
[2025-08-18T12:48:58.951652600] Count: 6 | Avg: 57.33ms | StdDev: 54.31 | Median: 33ms | P90: 141ms | P95: 141ms | P99: 141ms | Min: 0ms | Max: 141ms
[2025-08-18T12:48:58.951652600] Count: 6 | Avg: 59.50ms | StdDev: 64.57 | Median: 20ms | P90: 173ms | P95: 173ms | P99: 173ms | Min: 10ms | Max: 173ms
[2025-08-18T12:48:58.971652700] Count: 6 | Avg: 19.67ms | StdDev: 10.37 | Median: 22ms | P90: 37ms | P95: 37ms | P99: 37ms | Min: 2ms | Max: 37ms
[2025-08-18T12:48:58.995657300] Count: 6 | Avg: 26.00ms | StdDev: 25.53 | Median: 15ms | P90: 83ms | P95: 83ms | P99: 83ms | Min: 13ms | Max: 83ms
[2025-08-18T12:48:59.013662300] Count: 6 | Avg: 120.50ms | StdDev: 79.74 | Median: 97ms | P90: 246ms | P95: 246ms | P99: 246ms | Min: 0ms | Max: 246ms
[2025-08-18T12:48:59.029184600] Count: 6 | Avg: 91.50ms | StdDev: 71.22 | Median: 76ms | P90: 226ms | P95: 226ms | P99: 226ms | Min: 1ms | Max: 226ms
[2025-08-18T12:48:59.042187700] Count: 6 | Avg: 19.83ms | StdDev: 11.35 | Median: 16ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 7ms | Max: 43ms
[2025-08-18T12:48:59.044183300] Count: 6 | Avg: 73.50ms | StdDev: 35.72 | Median: 86ms | P90: 114ms | P95: 114ms | P99: 114ms | Min: 4ms | Max: 114ms
[2025-08-18T12:48:59.054187400] Count: 6 | Avg: 94.17ms | StdDev: 61.88 | Median: 84ms | P90: 187ms | P95: 187ms | P99: 187ms | Min: 2ms | Max: 187ms
[2025-08-18T12:48:59.061181900] Count: 6 | Avg: 16.00ms | StdDev: 7.26 | Median: 19ms | P90: 25ms | P95: 25ms | P99: 25ms | Min: 2ms | Max: 25ms
[2025-08-18T12:48:59.076182900] Count: 6 | Avg: 20.67ms | StdDev: 12.01 | Median: 21ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 2ms | Max: 43ms
[2025-08-18T12:48:59.095183500] Count: 6 | Avg: 28.33ms | StdDev: 10.13 | Median: 35ms | P90: 39ms | P95: 39ms | P99: 39ms | Min: 13ms | Max: 39ms
[2025-08-18T12:48:59.136726400] Count: 6 | Avg: 88.17ms | StdDev: 57.62 | Median: 64ms | P90: 192ms | P95: 192ms | P99: 192ms | Min: 18ms | Max: 192ms
[2025-08-18T12:48:59.158719900] Count: 6 | Avg: 89.83ms | StdDev: 48.44 | Median: 107ms | P90: 169ms | P95: 169ms | P99: 169ms | Min: 11ms | Max: 169ms
[2025-08-18T12:48:59.177717600] Count: 6 | Avg: 69.50ms | StdDev: 31.69 | Median: 73ms | P90: 115ms | P95: 115ms | P99: 115ms | Min: 12ms | Max: 115ms
[2025-08-18T12:48:59.184716300] Count: 6 | Avg: 86.33ms | StdDev: 50.89 | Median: 83ms | P90: 151ms | P95: 151ms | P99: 151ms | Min: 7ms | Max: 151ms
[2025-08-18T12:48:59.288242700] Count: 6 | Avg: 77.83ms | StdDev: 55.82 | Median: 81ms | P90: 188ms | P95: 188ms | P99: 188ms | Min: 3ms | Max: 188ms
[2025-08-18T12:48:59.465434] Count: 5 | Avg: 390.00ms | StdDev: 287.10 | Median: 267ms | P90: 822ms | P95: 822ms | P99: 822ms | Min: 62ms | Max: 822ms
[2025-08-18T12:50:46.343300800] Count: 7 | Avg: 46.00ms | StdDev: 34.76 | Median: 27ms | P90: 105ms | P95: 105ms | P99: 105ms | Min: 10ms | Max: 105ms
[2025-08-18T12:50:46.852632300] Count: 7 | Avg: 137.57ms | StdDev: 200.36 | Median: 20ms | P90: 606ms | P95: 606ms | P99: 606ms | Min: 10ms | Max: 606ms
[2025-08-18T12:50:46.874633300] Count: 7 | Avg: 94.71ms | StdDev: 176.13 | Median: 35ms | P90: 525ms | P95: 525ms | P99: 525ms | Min: 2ms | Max: 525ms
[2025-08-18T12:50:46.931633900] Count: 7 | Avg: 24.14ms | StdDev: 14.57 | Median: 22ms | P90: 51ms | P95: 51ms | P99: 51ms | Min: 2ms | Max: 51ms
[2025-08-18T12:50:46.975164400] Count: 7 | Avg: 184.29ms | StdDev: 228.06 | Median: 84ms | P90: 725ms | P95: 725ms | P99: 725ms | Min: 2ms | Max: 725ms
[2025-08-18T12:50:47.057106700] Count: 7 | Avg: 33.29ms | StdDev: 29.62 | Median: 15ms | P90: 83ms | P95: 83ms | P99: 83ms | Min: 13ms | Max: 83ms
[2025-08-18T12:50:47.083422200] Count: 7 | Avg: 224.00ms | StdDev: 264.05 | Median: 97ms | P90: 845ms | P95: 845ms | P99: 845ms | Min: 0ms | Max: 845ms
[2025-08-18T12:50:47.093422900] Count: 7 | Avg: 94.29ms | StdDev: 60.71 | Median: 86ms | P90: 219ms | P95: 219ms | P99: 219ms | Min: 4ms | Max: 219ms
[2025-08-18T12:50:47.125422600] Count: 7 | Avg: 174.29ms | StdDev: 290.85 | Median: 33ms | P90: 876ms | P95: 876ms | P99: 876ms | Min: 0ms | Max: 876ms
[2025-08-18T12:50:47.139430600] Count: 7 | Avg: 15.14ms | StdDev: 7.04 | Median: 15ms | P90: 25ms | P95: 25ms | P99: 25ms | Min: 2ms | Max: 25ms
[2025-08-18T12:50:47.140431900] Count: 7 | Avg: 204.71ms | StdDev: 286.36 | Median: 92ms | P90: 892ms | P95: 892ms | P99: 892ms | Min: 1ms | Max: 892ms
[2025-08-18T12:50:47.155952600] Count: 7 | Avg: 19.29ms | StdDev: 11.62 | Median: 19ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 2ms | Max: 43ms
[2025-08-18T12:50:47.176950] Count: 7 | Avg: 29.57ms | StdDev: 26.07 | Median: 16ms | P90: 88ms | P95: 88ms | P99: 88ms | Min: 7ms | Max: 88ms
[2025-08-18T12:50:47.184948700] Count: 7 | Avg: 93.00ms | StdDev: 54.64 | Median: 64ms | P90: 192ms | P95: 192ms | P99: 192ms | Min: 18ms | Max: 192ms
[2025-08-18T12:50:47.190952900] Count: 7 | Avg: 87.14ms | StdDev: 47.16 | Median: 83ms | P90: 151ms | P95: 151ms | P99: 151ms | Min: 7ms | Max: 151ms
[2025-08-18T12:50:47.195950200] Count: 7 | Avg: 26.29ms | StdDev: 10.63 | Median: 28ms | P90: 39ms | P95: 39ms | P99: 39ms | Min: 13ms | Max: 39ms
[2025-08-18T12:50:47.197949400] Count: 7 | Avg: 84.43ms | StdDev: 46.76 | Median: 83ms | P90: 169ms | P95: 169ms | P99: 169ms | Min: 11ms | Max: 169ms
[2025-08-18T12:50:47.232949800] Count: 7 | Avg: 69.86ms | StdDev: 29.35 | Median: 72ms | P90: 115ms | P95: 115ms | P99: 115ms | Min: 12ms | Max: 115ms
[2025-08-18T12:50:47.236961600] Count: 7 | Avg: 73.57ms | StdDev: 52.73 | Median: 63ms | P90: 188ms | P95: 188ms | P99: 188ms | Min: 3ms | Max: 188ms
[2025-08-18T12:50:47.343486100] Count: 7 | Avg: 136.57ms | StdDev: 128.59 | Median: 76ms | P90: 407ms | P95: 407ms | P99: 407ms | Min: 1ms | Max: 407ms
[2025-08-18T12:55:13.551231300] Count: 8 | Avg: 154.25ms | StdDev: 277.18 | Median: 33ms | P90: 876ms | P95: 876ms | P99: 876ms | Min: 0ms | Max: 876ms
[2025-08-18T12:55:13.551231300] Count: 8 | Avg: 42.75ms | StdDev: 33.64 | Median: 27ms | P90: 105ms | P95: 105ms | P99: 105ms | Min: 10ms | Max: 105ms
[2025-08-18T12:55:13.552228800] Count: 8 | Avg: 122.50ms | StdDev: 191.62 | Median: 20ms | P90: 606ms | P95: 606ms | P99: 606ms | Min: 10ms | Max: 606ms
[2025-08-18T12:55:13.597232500] Count: 8 | Avg: 87.75ms | StdDev: 165.78 | Median: 35ms | P90: 525ms | P95: 525ms | P99: 525ms | Min: 2ms | Max: 525ms
[2025-08-18T12:55:13.621233] Count: 8 | Avg: 23.13ms | StdDev: 13.90 | Median: 22ms | P90: 51ms | P95: 51ms | P99: 51ms | Min: 2ms | Max: 51ms
[2025-08-18T12:55:13.623245700] Count: 8 | Avg: 207.63ms | StdDev: 250.77 | Median: 97ms | P90: 845ms | P95: 845ms | P99: 845ms | Min: 0ms | Max: 845ms
[2025-08-18T12:55:13.642757300] Count: 8 | Avg: 91.38ms | StdDev: 57.31 | Median: 86ms | P90: 219ms | P95: 219ms | P99: 219ms | Min: 4ms | Max: 219ms
[2025-08-18T12:55:13.659758600] Count: 8 | Avg: 32.25ms | StdDev: 27.84 | Median: 17ms | P90: 83ms | P95: 83ms | P99: 83ms | Min: 13ms | Max: 83ms
[2025-08-18T12:55:13.659758600] Count: 8 | Avg: 194.00ms | StdDev: 269.36 | Median: 95ms | P90: 892ms | P95: 892ms | P99: 892ms | Min: 1ms | Max: 892ms
[2025-08-18T12:55:13.659758600] Count: 8 | Avg: 172.25ms | StdDev: 215.69 | Median: 88ms | P90: 725ms | P95: 725ms | P99: 725ms | Min: 2ms | Max: 725ms
[2025-08-18T12:55:13.693760100] Count: 8 | Avg: 16.63ms | StdDev: 7.66 | Median: 19ms | P90: 27ms | P95: 27ms | P99: 27ms | Min: 2ms | Max: 27ms
[2025-08-18T12:55:13.709761200] Count: 8 | Avg: 31.38ms | StdDev: 24.84 | Median: 23ms | P90: 88ms | P95: 88ms | P99: 88ms | Min: 7ms | Max: 88ms
[2025-08-18T12:55:13.717762200] Count: 8 | Avg: 130.63ms | StdDev: 121.31 | Median: 89ms | P90: 407ms | P95: 407ms | P99: 407ms | Min: 1ms | Max: 407ms
[2025-08-18T12:55:13.740134400] Count: 8 | Avg: 19.63ms | StdDev: 10.91 | Median: 21ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 2ms | Max: 43ms
[2025-08-18T12:55:13.758133900] Count: 8 | Avg: 87.88ms | StdDev: 44.15 | Median: 92ms | P90: 151ms | P95: 151ms | P99: 151ms | Min: 7ms | Max: 151ms
[2025-08-18T12:55:13.772133] Count: 8 | Avg: 25.00ms | StdDev: 10.51 | Median: 28ms | P90: 39ms | P95: 39ms | P99: 39ms | Min: 13ms | Max: 39ms
[2025-08-18T12:55:13.797134800] Count: 8 | Avg: 100.00ms | StdDev: 54.37 | Median: 122ms | P90: 192ms | P95: 192ms | P99: 192ms | Min: 18ms | Max: 192ms
[2025-08-18T12:55:13.797134800] Count: 8 | Avg: 86.25ms | StdDev: 44.01 | Median: 99ms | P90: 169ms | P95: 169ms | P99: 169ms | Min: 11ms | Max: 169ms
[2025-08-18T12:55:13.808133100] Count: 8 | Avg: 71.63ms | StdDev: 27.85 | Median: 73ms | P90: 115ms | P95: 115ms | P99: 115ms | Min: 12ms | Max: 115ms
[2025-08-18T12:55:13.846667600] Count: 8 | Avg: 74.63ms | StdDev: 49.40 | Median: 81ms | P90: 188ms | P95: 188ms | P99: 188ms | Min: 3ms | Max: 188ms
[2025-08-18T12:55:14.017559900] Count: 6 | Avg: 406.33ms | StdDev: 264.61 | Median: 488ms | P90: 822ms | P95: 822ms | P99: 822ms | Min: 62ms | Max: 822ms
[2025-08-18T13:05:08.102108100] Count: 9 | Avg: 39.78ms | StdDev: 32.81 | Median: 23ms | P90: 105ms | P95: 105ms | P99: 105ms | Min: 10ms | Max: 105ms
[2025-08-18T13:05:08.121641400] Count: 9 | Avg: 138.67ms | StdDev: 265.02 | Median: 26ms | P90: 876ms | P95: 876ms | P99: 876ms | Min: 0ms | Max: 876ms
[2025-08-18T13:05:08.121641400] Count: 9 | Avg: 111.00ms | StdDev: 183.56 | Median: 19ms | P90: 606ms | P95: 606ms | P99: 606ms | Min: 10ms | Max: 606ms
[2025-08-18T13:05:08.151655400] Count: 9 | Avg: 79.89ms | StdDev: 157.87 | Median: 35ms | P90: 525ms | P95: 525ms | P99: 525ms | Min: 2ms | Max: 525ms
[2025-08-18T13:05:08.158653900] Count: 9 | Avg: 192.00ms | StdDev: 240.52 | Median: 93ms | P90: 845ms | P95: 845ms | P99: 845ms | Min: 0ms | Max: 845ms
[2025-08-18T13:05:08.180655200] Count: 9 | Avg: 22.56ms | StdDev: 13.20 | Median: 20ms | P90: 51ms | P95: 51ms | P99: 51ms | Min: 2ms | Max: 51ms
[2025-08-18T13:05:08.181654700] Count: 9 | Avg: 161.11ms | StdDev: 205.78 | Median: 84ms | P90: 725ms | P95: 725ms | P99: 725ms | Min: 2ms | Max: 725ms
[2025-08-18T13:05:08.192654200] Count: 9 | Avg: 88.00ms | StdDev: 54.87 | Median: 71ms | P90: 219ms | P95: 219ms | P99: 219ms | Min: 4ms | Max: 219ms
[2025-08-18T13:05:08.200654900] Count: 9 | Avg: 30.33ms | StdDev: 26.80 | Median: 15ms | P90: 83ms | P95: 83ms | P99: 83ms | Min: 13ms | Max: 83ms
[2025-08-18T13:05:08.223193100] Count: 9 | Avg: 185.89ms | StdDev: 254.99 | Median: 95ms | P90: 892ms | P95: 892ms | P99: 892ms | Min: 1ms | Max: 892ms
[2025-08-18T13:05:08.235193] Count: 9 | Avg: 94.44ms | StdDev: 53.61 | Median: 64ms | P90: 192ms | P95: 192ms | P99: 192ms | Min: 18ms | Max: 192ms
[2025-08-18T13:05:08.239194100] Count: 9 | Avg: 124.11ms | StdDev: 115.85 | Median: 76ms | P90: 407ms | P95: 407ms | P99: 407ms | Min: 1ms | Max: 407ms
[2025-08-18T13:05:08.250196500] Count: 9 | Avg: 29.44ms | StdDev: 24.05 | Median: 16ms | P90: 88ms | P95: 88ms | P99: 88ms | Min: 7ms | Max: 88ms
[2025-08-18T13:05:08.252196100] Count: 9 | Avg: 16.44ms | StdDev: 7.24 | Median: 15ms | P90: 27ms | P95: 27ms | P99: 27ms | Min: 2ms | Max: 27ms
[2025-08-18T13:05:08.264193600] Count: 9 | Avg: 19.44ms | StdDev: 10.30 | Median: 19ms | P90: 43ms | P95: 43ms | P99: 43ms | Min: 2ms | Max: 43ms
[2025-08-18T13:05:08.293192800] Count: 9 | Avg: 87.89ms | StdDev: 41.63 | Median: 88ms | P90: 151ms | P95: 151ms | P99: 151ms | Min: 7ms | Max: 151ms
[2025-08-18T13:05:08.296194400] Count: 9 | Avg: 25.78ms | StdDev: 10.15 | Median: 28ms | P90: 39ms | P95: 39ms | P99: 39ms | Min: 13ms | Max: 39ms
[2025-08-18T13:05:08.307211900] Count: 9 | Avg: 83.67ms | StdDev: 42.13 | Median: 83ms | P90: 169ms | P95: 169ms | P99: 169ms | Min: 11ms | Max: 169ms
[2025-08-18T13:05:08.322730300] Count: 9 | Avg: 71.11ms | StdDev: 26.30 | Median: 72ms | P90: 115ms | P95: 115ms | P99: 115ms | Min: 12ms | Max: 115ms
[2025-08-18T13:05:08.330732200] Count: 9 | Avg: 72.22ms | StdDev: 47.07 | Median: 63ms | P90: 188ms | P95: 188ms | P99: 188ms | Min: 3ms | Max: 188ms
[2025-08-18T13:05:08.363731900] Count: 7 | Avg: 388.29ms | StdDev: 248.94 | Median: 280ms | P90: 822ms | P95: 822ms | P99: 822ms | Min: 62ms | Max: 822ms
[2025-08-18T15:23:32.694735400] Count: 10 | Avg: 37.00ms | StdDev: 32.22 | Median: 23ms | P90: 90ms | P95: 105ms | P99: 105ms | Min: 10ms | Max: 105ms
[2025-08-18T15:23:32.694735400] Count: 10 | Avg: 174.00ms | StdDev: 234.48 | Median: 93ms | P90: 246ms | P95: 845ms | P99: 845ms | Min: 0ms | Max: 845ms
[2025-08-18T15:23:32.694735400] Count: 10 | Avg: 126.00ms | StdDev: 254.28 | Median: 26ms | P90: 141ms | P95: 876ms | P99: 876ms | Min: 0ms | Max: 876ms
[2025-08-18T15:23:32.705735800] Count: 10 | Avg: 72.00ms | StdDev: 151.63 | Median: 35ms | P90: 39ms | P95: 525ms | P99: 525ms | Min: 1ms | Max: 525ms
[2025-08-18T15:23:32.705735800] Count: 10 | Avg: 145.20ms | StdDev: 200.97 | Median: 84ms | P90: 187ms | P95: 725ms | P99: 725ms | Min: 2ms | Max: 725ms
[2025-08-18T15:23:32.705735800] Count: 10 | Avg: 79.30ms | StdDev: 58.23 | Median: 71ms | P90: 114ms | P95: 219ms | P99: 219ms | Min: 1ms | Max: 219ms
[2025-08-18T15:23:32.694735400] Count: 8 | Avg: 341.25ms | StdDev: 264.03 | Median: 280ms | P90: 822ms | P95: 822ms | P99: 822ms | Min: 12ms | Max: 822ms
[2025-08-18T15:23:32.694735400] Count: 10 | Avg: 101.10ms | StdDev: 176.66 | Median: 19ms | P90: 173ms | P95: 606ms | P99: 606ms | Min: 10ms | Max: 606ms
[2025-08-18T15:23:32.694735400] Count: 10 | Avg: 168.50ms | StdDev: 247.46 | Median: 95ms | P90: 208ms | P95: 892ms | P99: 892ms | Min: 1ms | Max: 892ms
[2025-08-18T15:23:32.833237900] Count: 11 | Avg: 76.09ms | StdDev: 145.15 | Median: 35ms | P90: 117ms | P95: 525ms | P99: 525ms | Min: 1ms | Max: 525ms
[2025-08-18T15:23:32.968306700] Count: 11 | Avg: 138.09ms | StdDev: 245.44 | Median: 26ms | P90: 259ms | P95: 876ms | P99: 876ms | Min: 0ms | Max: 876ms
[2025-08-18T15:23:32.992302400] Count: 11 | Avg: 97.36ms | StdDev: 79.66 | Median: 71ms | P90: 219ms | P95: 278ms | P99: 278ms | Min: 1ms | Max: 278ms
[2025-08-18T15:23:32.992302400] Count: 11 | Avg: 167.18ms | StdDev: 235.98 | Median: 95ms | P90: 208ms | P95: 892ms | P99: 892ms | Min: 1ms | Max: 892ms
[2025-08-18T15:23:32.992302400] Count: 11 | Avg: 183.82ms | StdDev: 225.72 | Median: 93ms | P90: 282ms | P95: 845ms | P99: 845ms | Min: 0ms | Max: 845ms
[2025-08-18T15:23:33.078842300] Count: 10 | Avg: 20.40ms | StdDev: 14.09 | Median: 20ms | P90: 37ms | P95: 51ms | P99: 51ms | Min: 1ms | Max: 51ms
[2025-08-18T15:23:33.078842300] Count: 10 | Avg: 111.80ms | StdDev: 115.94 | Median: 76ms | P90: 226ms | P95: 407ms | P99: 407ms | Min: 1ms | Max: 407ms
[2025-08-18T15:23:33.083842600] Count: 10 | Avg: 27.40ms | StdDev: 26.90 | Median: 15ms | P90: 77ms | P95: 83ms | P99: 83ms | Min: 1ms | Max: 83ms
[2025-08-18T15:23:33.083842600] Count: 10 | Avg: 85.10ms | StdDev: 58.07 | Median: 64ms | P90: 149ms | P95: 192ms | P99: 192ms | Min: 1ms | Max: 192ms
[2025-08-18T15:23:33.085843600] Count: 11 | Avg: 93.00ms | StdDev: 170.37 | Median: 17ms | P90: 173ms | P95: 606ms | P99: 606ms | Min: 10ms | Max: 606ms
[2025-08-18T15:23:33.099842600] Count: 11 | Avg: 19.55ms | StdDev: 13.71 | Median: 18ms | P90: 37ms | P95: 51ms | P99: 51ms | Min: 1ms | Max: 51ms
[2025-08-18T15:23:33.103841200] Count: 11 | Avg: 103.00ms | StdDev: 114.00 | Median: 72ms | P90: 226ms | P95: 407ms | P99: 407ms | Min: 1ms | Max: 407ms
[2025-08-18T15:23:33.106841300] Count: 11 | Avg: 69.73ms | StdDev: 107.96 | Median: 23ms | P90: 105ms | P95: 397ms | P99: 397ms | Min: 10ms | Max: 397ms
[2025-08-18T15:23:33.111843] Count: 10 | Avg: 26.50ms | StdDev: 24.47 | Median: 16ms | P90: 44ms | P95: 88ms | P99: 88ms | Min: 0ms | Max: 88ms
[2025-08-18T15:23:33.114841600] Count: 11 | Avg: 25.91ms | StdDev: 26.08 | Median: 15ms | P90: 77ms | P95: 83ms | P99: 83ms | Min: 1ms | Max: 83ms
[2025-08-18T15:23:33.116841900] Count: 10 | Avg: 79.20ms | StdDev: 47.32 | Median: 88ms | P90: 149ms | P95: 151ms | P99: 151ms | Min: 1ms | Max: 151ms
[2025-08-18T15:23:33.118849900] Count: 10 | Avg: 15.00ms | StdDev: 8.12 | Median: 15ms | P90: 25ms | P95: 27ms | P99: 27ms | Min: 2ms | Max: 27ms
[2025-08-18T15:23:33.121845100] Count: 10 | Avg: 75.40ms | StdDev: 47.04 | Median: 83ms | P90: 109ms | P95: 169ms | P99: 169ms | Min: 1ms | Max: 169ms
[2025-08-18T15:23:33.123842600] Count: 10 | Avg: 17.60ms | StdDev: 11.23 | Median: 19ms | P90: 22ms | P95: 43ms | P99: 43ms | Min: 1ms | Max: 43ms
